split,event_index,baseline_cumulative_reward,baseline_cumulative_coverage,adaptive_cumulative_reward_mean,adaptive_cumulative_reward_lower,adaptive_cumulative_reward_upper,adaptive_cumulative_coverage_mean,adaptive_cumulative_exploration_rate_mean,adaptive_celular_selection_rate_mean,adaptive_telefone_selection_rate_mean
test,4066,108,0.4894244958189867,95.03333333333333,67.7,106.0,0.4275700934579439,0.09096573208722743,0.8806279717986553,0.11937202820134446
test,4067,108,0.4893041553970986,95.03333333333333,67.7,106.0,0.4275387263339071,0.0909597573969347,0.8805835587246946,0.1194164412753053
test,4068,108,0.4894296951819076,95.03333333333333,67.7,106.0,0.42758112094395273,0.09097836774827925,0.8805145853818421,0.119485414618158
test,4069,108,0.48955517326124354,95.03333333333333,67.7,106.0,0.4276726468419758,0.09101335299418369,0.8804947980666831,0.11950520193331693
test,4070,108,0.4896805896805897,95.03333333333333,67.7,106.0,0.42763308763308766,0.09105651105651105,0.8803439803439803,0.11965601965601967
test,4071,108,0.48980594448538445,95.03333333333333,67.7,106.0,0.42765905183001723,0.09108327192336034,0.880258740686154,0.11974125931384591
test,4072,108,0.4899312377210216,95.03333333333333,67.7,106.0,0.427717747216765,0.09110183366077274,0.8802062868369354,0.11979371316306485
test,4073,108,0.49005646943285047,95.03333333333333,67.7,106.0,0.42778459775759065,0.09113675423520746,0.8801620427203535,0.11983795727964645
test,4074,108,0.49018163966617573,95.03333333333333,67.7,106.0,0.4278595974472264,0.09116347569955817,0.8801260022909507,0.11987399770904927
test,4075,108,0.49030674846625766,95.03333333333333,67.7,106.0,0.4279345603271984,0.09119018404907976,0.8800899795501022,0.11991002044989775
test,4076,108,0.4904317958783121,95.03333333333333,67.7,106.0,0.42797677461563616,0.09123323519790642,0.8800212626758259,0.11997873732417402
test,4077,108,0.4905567819475104,95.03333333333333,67.7,106.0,0.4280107922492029,0.09125173738860273,0.8799444035647125,0.12005559643528736
test,4078,108,0.49068170671897987,95.03333333333333,67.7,106.0,0.42808566290665356,0.09127840444662416,0.8799084518554847,0.12009154814451528
test,4079,108,0.4908065702378034,95.03333333333333,67.7,106.0,0.42814415297867114,0.09130505842935359,0.8798561738988312,0.1201438261011686
test,4080,108,0.4909313725490196,95.03333333333333,67.7,106.0,0.428186274509804,0.09129901960784315,0.8797875816993467,0.12021241830065361
test,4081,108,0.49105611369762314,95.03333333333333,67.7,106.0,0.42824471126357905,0.09130931961120639,0.8797353589806419,0.120264641019358
test,4082,108,0.49118079372856444,95.03333333333333,67.7,106.0,0.42831128531765483,0.09134411236322064,0.8796913277804996,0.12030867221950024
test,4083,108,0.49130541268674993,95.03333333333333,67.7,106.0,0.42823903992162626,0.09135439627724713,0.8795085313086782,0.12049146869132173
test,4084,108,0.49142997061704213,95.03333333333333,67.7,106.0,0.42828925889650665,0.09138916095331374,0.8794482533463924,0.12055174665360761
test,4085,108,0.49155446756425947,95.03333333333333,67.7,106.0,0.428217054263566,0.09139942880456955,0.8792656058751528,0.120734394124847
test,4086,108,0.491434165442976,95.03333333333333,67.7,106.0,0.42820199053679237,0.0914015336922826,0.8792054168706152,0.12079458312938486
test,4087,108,0.4915586004404208,95.03333333333333,67.7,106.0,0.4282603376559824,0.0914117934915586,0.8791534132615609,0.12084658673843895
test,4088,108,0.4916829745596869,95.03333333333333,67.7,106.0,0.42818003913894326,0.09141389432485325,0.8789628180039136,0.1210371819960861
test,4089,108,0.491807287845439,95.03333333333333,67.7,106.0,0.4282302111355669,0.09143229803537947,0.8789027472079561,0.1210972527920437
test,4090,108,0.4919315403422983,95.03333333333333,67.7,106.0,0.4282885085574572,0.09144254278728607,0.8788508557457213,0.12114914425427872
test,4091,108,0.4920557320948423,95.03333333333333,67.7,106.0,0.4283386295119368,0.09144463456367637,0.8787908416849995,0.12120915831500041
test,4092,108,0.4921798631476051,95.03333333333333,67.7,106.0,0.428388725969371,0.0914630172694689,0.8787308569566636,0.12126914304333661
test,4093,108,0.49230393354507695,95.03333333333333,67.7,106.0,0.4284469419333822,0.0914732470070853,0.8786790455248797,0.12132095447512013
test,4094,108,0.4924279433317049,95.03333333333333,67.7,106.0,0.42852955544699556,0.09149161374368994,0.8786516853932584,0.1213483146067416
test,4095,108,0.4925518925518926,95.03333333333333,67.7,106.0,0.42857142857142866,0.0915018315018315,0.8785836385836387,0.12141636141636143
test,4096,108,0.49267578125,95.03333333333333,67.7,106.0,0.4286295572916667,0.09151204427083333,0.8785319010416667,0.12146809895833334
test,4097,109,0.4927996094703442,95.76666666666667,67.7,107.0,0.42870392970466203,0.0915222520543487,0.8784964608249941,0.12150353917500611
test,4098,109,0.49292337725719865,95.76666666666667,67.7,107.0,0.428648121034651,0.09154872295428663,0.8783308931185945,0.12166910688140559
test,4099,109,0.49304708465479385,95.76666666666667,67.7,107.0,0.42868992437179804,0.09157518093844028,0.8782629909734081,0.12173700902659185
test,4100,109,0.49317073170731707,95.76666666666667,67.7,107.0,0.42860975609756097,0.09157723577235773,0.8780731707317074,0.12192682926829267
test,4101,109,0.4932943184589125,95.76666666666667,67.7,107.0,0.4286759326993417,0.0916280581971877,0.8780297488417458,0.12197025115825409
test,4102,109,0.49341784495368113,95.76666666666667,67.7,107.0,0.4287664553876159,0.09165447749065496,0.8780107264748903,0.12198927352510965
test,4103,109,0.49354131123568123,95.76666666666667,67.7,107.0,0.4288081891299049,0.0916971321797059,0.8779429685595905,0.12205703144040943
test,4104,110,0.49366471734892786,95.93333333333334,67.7,107.0,0.4287443144899285,0.09171539961013644,0.8777696556205329,0.12223034437946717
test,4105,110,0.49378806333739345,95.93333333333334,67.7,107.0,0.42881851400730825,0.09174177831912302,0.8777344701583435,0.12226552984165649
test,4106,110,0.4939113492450073,95.93333333333334,67.7,107.0,0.4288764409806787,0.09175190777723656,0.8776830654327,0.12231693456729989
test,4107,110,0.4940345751156562,95.93333333333334,67.7,107.0,0.42893433974515055,0.09177826475123774,0.877631685739794,0.12236831426020613
test,4108,110,0.49415774099318405,95.93333333333334,67.7,107.0,0.42899221032132423,0.09180460889321648,0.8775803310613436,0.12241966893865629
test,4109,110,0.4940374787052811,95.93333333333334,67.7,107.0,0.429090614099132,0.0918228279386712,0.8774073172710312,0.12259268272896891
test,4110,110,0.49416058394160584,95.93333333333334,67.7,107.0,0.42915652879156524,0.09184103811841036,0.8773641524736414,0.12263584752635848
test,4111,110,0.49428362928727804,95.93333333333334,67.7,107.0,0.4292143030892726,0.09188356442066001,0.8773129003486579,0.1226870996513419
test,4112,110,0.49440661478599224,95.93333333333334,67.7,107.0,0.4292801556420234,0.09191796368352789,0.8772697795071335,0.1227302204928664
test,4113,110,0.49452954048140046,95.93333333333334,67.7,107.0,0.4292082016370857,0.09192803306588865,0.877088905097658,0.12291109490234214
test,4114,110,0.4946524064171123,95.93333333333334,67.7,107.0,0.42927402365905026,0.0919299951385513,0.8770458596661806,0.12295414033381948
test,4115,110,0.494775212636695,95.93333333333334,67.7,107.0,0.4293236127987038,0.09194815714864317,0.8769866342648845,0.12301336573511544
test,4116,110,0.49489795918367346,95.93333333333334,67.7,107.0,0.4292759961127308,0.09198250728862975,0.8768302559118887,0.12316974408811145
test,4117,110,0.49502064610153024,95.93333333333334,67.7,107.0,0.4293174641729415,0.09197635818962029,0.8767630151404745,0.1232369848595256
test,4118,110,0.4951432734337057,95.93333333333334,67.7,107.0,0.429350817548972,0.09199449570989153,0.8766877124817872,0.12331228751821272
test,4119,110,0.49526584122359796,95.93333333333334,67.7,107.0,0.4294084324674274,0.09200453184429877,0.8766367241239781,0.1233632758760217
test,4120,110,0.4953883495145631,95.93333333333334,67.7,107.0,0.4294741100323626,0.09202265372168283,0.8765938511326861,0.12340614886731391
test,4121,110,0.49551079834991507,95.93333333333334,67.7,107.0,0.4295074011162339,0.09205694410741729,0.8765186443419882,0.12348135565801181
test,4122,110,0.49563318777292575,95.93333333333334,67.7,107.0,0.42958110949377326,0.09208313116610062,0.8764839074882744,0.12351609251172574
test,4123,110,0.49575551782682514,95.93333333333334,67.7,107.0,0.429630527932735,0.09211739024981806,0.8764249333009946,0.1235750666990056
test,4124,110,0.4958777885548012,95.93333333333334,67.7,107.0,0.4296880051729711,0.09212738441642417,0.8763740704817329,0.12362592951826704
test,4125,110,0.496,95.93333333333334,67.7,107.0,0.42964848484848484,0.09216969696969698,0.8762262626262626,0.12377373737373738
test,4126,110,0.4961221522055259,95.93333333333334,67.7,107.0,0.4296816933268703,0.0921877524640491,0.8761512360639843,0.12384876393601552
test,4127,110,0.4962442452144415,95.93333333333334,67.7,107.0,0.4297633470640498,0.09222195299248849,0.8761247072126644,0.12387529278733546
test,4128,110,0.49636627906976744,95.93333333333334,67.7,107.0,0.42982073643410856,0.09223191214470283,0.8760739664082687,0.12392603359173131
test,4129,110,0.4964882538144829,95.93333333333334,67.7,107.0,0.42986195204650046,0.09225801243238882,0.8760071042221682,0.1239928957778316
test,4130,110,0.4963680387409201,95.93333333333334,67.7,107.0,0.42984665052461657,0.09227602905569006,0.875948345439871,0.12405165456012912
test,4131,110,0.49648995400629387,95.93333333333334,67.7,107.0,0.42978294198337774,0.09229403695634632,0.8757766481078028,0.12422335189219721
test,4132,110,0.49661181026137463,95.93333333333334,67.7,107.0,0.42982413681832843,0.09232010325911585,0.8757099064214261,0.12429009357857373
test,4133,110,0.49673360754899587,95.93333333333334,67.7,107.0,0.4297846600532301,0.09236228728123237,0.8755625453665618,0.12443745463343817
test,4134,110,0.4968553459119497,95.93333333333334,67.7,107.0,0.4298580874052572,0.09238832446379616,0.8755281406224802,0.12447185937751977
test,4135,110,0.4969770253929867,95.93333333333334,67.7,107.0,0.42991535671100356,0.0924143490528013,0.8754776299879082,0.12452237001209189
test,4136,110,0.49709864603481624,95.93333333333334,67.7,107.0,0.4299564796905223,0.09242424242424244,0.8754110251450677,0.12458897485493231
test,4137,110,0.49722020788010635,95.93333333333334,67.7,107.0,0.42998952542099755,0.09249053259205545,0.8753363951333495,0.12466360486665055
test,4138,110,0.49734171097148383,95.93333333333334,67.7,107.0,0.43003061060093456,0.09253262445625905,0.875269856613501,0.12473014338649911
test,4139,110,0.4974631553515342,95.93333333333334,67.7,107.0,0.4300958363533865,0.09255053555609244,0.8752275106708544,0.12477248932914553
test,4140,110,0.4975845410628019,95.93333333333334,67.7,107.0,0.43012882447665063,0.09258454106280195,0.8751529790660226,0.12484702093397743
test,4141,110,0.4977058681477904,95.93333333333334,67.7,107.0,0.4301617966674717,0.09260243097480483,0.8750784834581021,0.12492151654189812
test,4142,110,0.49782713664896183,95.93333333333334,67.7,107.0,0.4301062288749396,0.09262835989055206,0.8749154997585705,0.12508450024142928
test,4143,110,0.49770697562153027,95.93333333333334,67.7,107.0,0.4302035561992115,0.0926462305897498,0.874744549038539,0.1252554509614611
test,4144,110,0.49782818532818535,95.93333333333334,67.7,107.0,0.43030083655083656,0.09266409266409266,0.874734555984556,0.12526544401544404
test,4145,110,0.4979493365500603,95.93333333333334,67.7,107.0,0.4303578608765581,0.09265782066747084,0.8746843586650582,0.1253156413349417
test,4146,110,0.49782923299565845,95.93333333333334,67.7,107.0,0.4303666184273999,0.09268371120758963,0.8746020260492038,0.12539797395079594
test,4147,110,0.49795032553653246,95.93333333333334,67.7,107.0,0.4304235993891166,0.0927095892613134,0.8745518848967125,0.1254481151032875
test,4148,110,0.4980713596914175,95.93333333333334,67.7,107.0,0.430464480874317,0.0927515268402443,0.8744856959177114,0.12551430408228864
test,4149,110,0.4981923355025307,95.93333333333334,67.7,107.0,0.43040089981521645,0.09276934201012291,0.8743150960070701,0.12568490399293003
test,4150,110,0.4980722891566265,95.93333333333334,67.7,107.0,0.43036144578313257,0.09279518072289156,0.8742811244979919,0.12571887550200805
test,4151,110,0.4981932064562756,95.93333333333334,67.7,107.0,0.4304103428892638,0.09281297679274071,0.8742230787761984,0.12577692122380146
test,4152,110,0.4983140655105973,95.93333333333334,67.7,107.0,0.4304592164418754,0.09283076429030185,0.8741650610147721,0.125834938985228
test,4153,110,0.4981940765711534,95.93333333333334,67.7,107.0,0.4304117505417771,0.09288064852716908,0.8741391764989166,0.12586082350108357
test,4154,110,0.49831487722676937,95.93333333333334,67.7,107.0,0.43048467340715785,0.0929064355641149,0.8741052800513562,0.12589471994864387
test,4155,110,0.49843561973525874,95.93333333333334,67.7,107.0,0.4305254713196952,0.09293221018852788,0.874039310068191,0.12596068993180903
test,4156,110,0.4983156881616939,95.93333333333334,67.7,107.0,0.4304860442733398,0.09294193134424128,0.8740054539621429,0.12599454603785692
test,4157,110,0.49843637238393074,95.93333333333334,67.7,107.0,0.43055087803704595,0.09292759201347127,0.8739635955416567,0.12603640445834335
test,4158,110,0.49855699855699853,95.93333333333334,67.7,107.0,0.4306156806156807,0.09294532627865962,0.8739217572550906,0.1260782427449094
test,4159,110,0.4986775667227699,95.93333333333334,67.7,107.0,0.4305522160775828,0.09296305201570892,0.8737517031337663,0.12624829686623384
test,4160,110,0.4985576923076923,95.93333333333334,67.7,107.0,0.43063301282051286,0.09299679487179488,0.8735977564102563,0.12640224358974356
test,4161,110,0.49867820235520305,95.93333333333334,67.7,107.0,0.4306897380437394,0.09300648882480171,0.8735480253144275,0.1264519746855724
test,4162,110,0.4987986544930322,95.93333333333334,67.7,107.0,0.4306343104276789,0.09303219605958674,0.8733861925356401,0.12661380746436007
test,4163,110,0.4989190487629114,95.93333333333334,67.7,107.0,0.43073104331811984,0.09306589799023139,0.8733765713828171,0.12662342861718312
test,4164,110,0.4990393852065322,95.93333333333334,67.7,107.0,0.43077969900736474,0.0930995837335895,0.8733189241114313,0.1266810758885687
test,4165,110,0.4991596638655462,95.93333333333334,67.7,107.0,0.43083633453381354,0.09310924369747899,0.8732693077230891,0.12673069227691075
test,4166,110,0.49927988478156504,95.93333333333334,67.7,107.0,0.43089294287085933,0.09313490158425348,0.8732197151544246,0.12678028484557527
test,4167,110,0.49940004799616033,95.93333333333334,67.7,107.0,0.4308055355571554,0.0931285497160227,0.8730261579073673,0.1269738420926326
test,4168,110,0.4995201535508637,95.93333333333334,67.7,107.0,0.4308621241202815,0.09315419065898915,0.872976647472809,0.12702335252719127
test,4169,110,0.4996402014871672,95.93333333333334,67.7,107.0,0.4308547213560406,0.09322779243623572,0.8728631966098986,0.1271368033901015
test,4170,110,0.49976019184652276,95.93333333333334,67.7,107.0,0.4309352517985612,0.09322941646682652,0.872837729816147,0.12716227018385293
test,4171,110,0.4998801246703428,95.93333333333334,67.7,107.0,0.4310077519379846,0.09323903140733639,0.8728042835451131,0.12719571645488686
test,4172,110,0.5,95.93333333333334,67.7,107.0,0.431008309364014,0.09332054969638864,0.8726989453499521,0.12730105465004793
test,4173,110,0.5001198178768272,95.93333333333334,67.7,107.0,0.43108075724898154,0.09333013818995126,0.8726655483664829,0.12733445163351706
test,4174,110,0.5002395783421179,95.93333333333334,67.7,107.0,0.43104136719373903,0.09337166586807219,0.8725203641590801,0.12747963584091998
test,4175,110,0.5003592814371257,95.93333333333334,67.7,107.0,0.4311057884231536,0.09342115768463075,0.8724790419161675,0.12752095808383232
test,4176,110,0.5004789272030651,95.93333333333334,67.7,107.0,0.431154214559387,0.09342273307790545,0.8724217752234996,0.12757822477650063
test,4177,110,0.5005985156811108,95.93333333333334,67.7,107.0,0.4312265581358232,0.09343228792594366,0.8723884765780864,0.12761152342191368
test,4178,110,0.5007180469123983,95.93333333333334,67.7,107.0,0.4312031274932185,0.09348970799425561,0.8722594542843464,0.12774054571565344
test,4179,110,0.5008375209380235,95.93333333333334,67.7,107.0,0.4311637552843584,0.09353114780250459,0.8721145409587621,0.12788545904123794
test,4180,110,0.500956937799043,95.93333333333334,67.7,107.0,0.43122807017543857,0.09356459330143539,0.8720733652312602,0.12792663476874003
test,4181,110,0.5010762975364745,95.93333333333334,67.7,107.0,0.4312923543012038,0.09358207765287412,0.872032209200351,0.1279677907996492
test,4182,110,0.501195600191296,95.93333333333334,67.7,107.0,0.4313326956798979,0.09362346564642118,0.8719671608480791,0.12803283915192093
test,4183,110,0.5013148458044465,95.93333333333334,67.7,107.0,0.4314048928201451,0.09366483385130289,0.8719340186469041,0.12806598135309585
test,4184,110,0.501434034416826,95.93333333333334,67.7,107.0,0.43144518801784576,0.0936902485659656,0.8718690248565963,0.1281309751434034
test,4185,110,0.5015531660692951,95.93333333333334,67.7,107.0,0.43147749900438076,0.09369175627240146,0.8717960971724411,0.12820390282755872
test,4186,110,0.5016722408026756,95.93333333333334,67.7,107.0,0.4314222009874183,0.09371715241280458,0.8716356107660453,0.1283643892339545
test,4187,110,0.5017912586577502,95.93333333333334,67.7,107.0,0.43136692938460325,0.09374253642225934,0.8714752010190271,0.12852479898097285
test,4188,110,0.5019102196752626,95.93333333333334,67.7,107.0,0.43141515440942374,0.09378382680674943,0.8714183381088826,0.12858166189111747
test,4189,110,0.5020291238959179,95.93333333333334,67.7,107.0,0.4314553990610329,0.09379326808307471,0.8713535449988065,0.1286464550011936
test,4190,110,0.5021479713603818,95.93333333333334,67.7,107.0,0.43149562450278445,0.09381861575178999,0.8712887828162289,0.12871121718377088
test,4191,110,0.5022667621092818,95.93333333333334,67.7,107.0,0.4315517378509505,0.09384395132426628,0.8712399586415334,0.12876004135846658
test,4192,110,0.5023854961832062,95.93333333333334,67.7,107.0,0.431639631043257,0.09390108142493638,0.8712229643765903,0.12877703562340964
test,4193,110,0.5025041736227045,95.93333333333334,67.7,107.0,0.4317036330391923,0.09390253597265284,0.8711821289450672,0.1288178710549328
test,4194,110,0.5026227944682881,95.93333333333334,67.7,107.0,0.43175170879033536,0.09391988555078686,0.8711254172627564,0.12887458273724367
test,4195,110,0.5025029797377831,95.93333333333334,67.7,107.0,0.43172824791418357,0.09392928088994836,0.8710766785856179,0.1289233214143822
test,4196,110,0.5023832221163013,95.93333333333334,67.7,107.0,0.4316968541468065,0.09396250397203686,0.8710359072132191,0.1289640927867811
test,4197,110,0.5025017869907077,95.93333333333334,67.7,107.0,0.4317528393296799,0.09399571122230163,0.8709872130887143,0.12901278691128584
test,4198,110,0.5026202953787517,95.93333333333334,67.7,107.0,0.43181673812926785,0.09400508178497696,0.8709464824519613,0.12905351754803876
test,4199,110,0.5027387473207907,95.93333333333334,67.7,107.0,0.4318012225132969,0.09407001667063589,0.870826387235056,0.12917361276494407
test,4200,110,0.5028571428571429,95.93333333333334,67.7,107.0,0.4318571428571429,0.09408730158730158,0.8707777777777779,0.12922222222222224
test,4201,111,0.5029754820280885,96.6,67.7,108.0,0.4319130365785924,0.09413631674998016,0.8707291914623503,0.12927080853764972
test,4202,112,0.5030937648738696,97.33333333333333,67.7,109.0,0.431984769157544,0.09415357766143106,0.8706964937331432,0.12930350626685708
test,4203,112,0.5032119914346895,97.33333333333333,67.7,109.0,0.43203267507336035,0.09416289951621858,0.8706400190340233,0.1293599809659767
test,4204,112,0.5033301617507137,97.33333333333333,67.7,109.0,0.432080558198541,0.09420393276244848,0.8705835712020299,0.1294164287979702
test,4205,112,0.503448275862069,97.33333333333333,67.7,109.0,0.4321521997621879,0.09418945699564012,0.8705509314308361,0.12944906856916372
test,4206,112,0.5035663338088445,97.33333333333333,67.7,109.0,0.43218418132826125,0.09423046441591376,0.8704786812490092,0.12952131875099065
test,4207,112,0.503684335631091,97.33333333333333,67.7,109.0,0.4322478409000873,0.09423975913160605,0.8704381586245146,0.1295618413754853
test,4208,112,0.5038022813688213,97.33333333333333,67.7,109.0,0.4323035487959441,0.09424112801013941,0.8703897338403042,0.1296102661596958
test,4209,112,0.5039201710620099,97.33333333333333,67.7,109.0,0.43236714975845414,0.09426625485071674,0.8703492516037062,0.12965074839629367
test,4210,112,0.5040380047505938,97.33333333333333,67.7,109.0,0.43243072050673,0.09429136975455264,0.870308788598575,0.1296912114014252
test,4211,112,0.5041557824744716,97.33333333333333,67.7,109.0,0.4324863452861553,0.09429272540172562,0.8702604290350666,0.1297395709649331
test,4212,112,0.5042735042735043,97.33333333333333,67.7,109.0,0.4325261158594492,0.09430990819879709,0.8701962646407091,0.12980373535929093
test,4213,112,0.5043911701875148,97.33333333333333,67.7,109.0,0.43260542764459226,0.09435081889389986,0.8701716907983227,0.12982830920167737
test,4214,112,0.5045087802562885,97.33333333333333,67.7,109.0,0.4326372409428888,0.09436006960923903,0.8700996677740862,0.12990033222591363
test,4215,112,0.5043890865954923,97.33333333333333,67.7,109.0,0.4326294978252274,0.09437722419928823,0.8700355871886121,0.1299644128113879
test,4216,112,0.50426944971537,97.33333333333333,67.7,109.0,0.43262175838077166,0.09441018342821002,0.8699715370018976,0.13002846299810247
test,4217,112,0.5041498695755277,97.33333333333333,67.7,109.0,0.4325824045529998,0.09444312702553155,0.8699391352462255,0.1300608647537744
test,4218,113,0.5042674253200569,97.96666666666667,68.425,110.0,0.43262999841947203,0.0944681523628892,0.8698830409356726,0.13011695906432746
test,4219,113,0.5043849253377578,97.96666666666667,68.425,110.0,0.43267756972426324,0.09449316583708624,0.8698269732164019,0.13017302678359804
test,4220,114,0.5045023696682465,98.66666666666667,68.425,111.0,0.432740916271722,0.09450236966824645,0.8697867298578201,0.13021327014218012
test,4221,114,0.5046197583511016,98.66666666666667,68.425,111.0,0.43279633578141036,0.0945036721156124,0.8697386085445787,0.1302613914554213
test,4222,115,0.5047370914258645,99.23333333333333,68.425,112.0,0.4328280435812411,0.09454444970787931,0.8696668245697141,0.13033317543028577
test,4223,115,0.5048543689320388,99.23333333333333,68.425,112.0,0.43287552292998654,0.09455363485673689,0.8696108611571554,0.13038913884284475
test,4224,115,0.5047348484848485,99.56666666666666,69.425,112.275,0.43285195707070706,0.09457070707070704,0.8695628156565658,0.13043718434343432
test,4225,116,0.5048520710059171,100.2,69.425,113.275,0.4328994082840237,0.09457988165680473,0.8695069033530571,0.1304930966469428
test,4226,117,0.5049692380501657,100.9,69.425,114.275,0.43296261239943207,0.09457327654204134,0.8694667928695378,0.1305332071304622
test,4227,118,0.5050863496569671,101.53333333333333,69.425,115.275,0.43301001498304553,0.09458244617932339,0.8694109297374023,0.13058907026259758
test,4228,118,0.5052034058656575,101.53333333333333,69.425,115.275,0.43302585935036275,0.09462314727215392,0.8693235572374642,0.13067644276253548
test,4229,118,0.5050839441948451,101.76666666666667,69.7,115.275,0.4329786395522976,0.09464806494837233,0.8692992827303537,0.1307007172696461
test,4230,118,0.5052009456264775,101.76666666666667,69.7,115.275,0.4330181245074863,0.0946650906225374,0.8692356185973207,0.13076438140267926
test,4231,119,0.505317891751359,102.43333333333334,70.425,116.275,0.43307334751437787,0.09471362168124162,0.8691877412747183,0.13081225872528168
test,4232,120,0.5054347826086957,103.03333333333333,70.425,117.275,0.4331127914303716,0.0947227473219912,0.8691241335853813,0.1308758664146188
test,4233,120,0.5055516182376565,103.03333333333333,70.425,117.275,0.43317584061737147,0.09470824474368064,0.8690841798566816,0.13091582014331837
test,4234,121,0.5056683986773737,103.6,70.425,118.275,0.43320736891828054,0.0947252401196662,0.869012753897024,0.1309872461029759
test,4235,122,0.5057851239669422,104.4,70.425,119.275,0.43329397874852416,0.09475009838646203,0.868996458087367,0.13100354191263283
test,4236,122,0.5059017941454202,104.4,70.425,119.275,0.4333412023921939,0.09475133774000628,0.8689408246773686,0.13105917532263142
test,4237,122,0.5057823932027378,104.4,70.425,119.275,0.4333018645267878,0.09474470930689957,0.8689088191330349,0.13109118086696558
test,4238,122,0.5058990089664936,104.4,70.425,119.275,0.4333411986786219,0.094753814692465,0.868845367311625,0.13115463268837504
test,4239,122,0.5060155697098372,104.4,70.425,119.275,0.43341196823150097,0.09476291578202407,0.8688133993866477,0.13118660061335222
test,4240,122,0.5061320754716981,104.4,70.425,119.275,0.4334748427672956,0.09476415094339624,0.8687735849056605,0.13122641509433958
test,4241,122,0.5062485262909691,104.4,70.425,119.275,0.43352196808928706,0.09478110508527862,0.8687180696376642,0.13128193036233593
test,4242,122,0.5063649222065064,104.4,70.425,119.275,0.43348263397768344,0.09482162501964479,0.8685761433286187,0.1314238566713814
test,4243,122,0.5064812632571294,104.4,70.425,119.275,0.43355330348024196,0.09483855762432243,0.8685442689920654,0.13145573100793462
test,4244,122,0.5065975494816211,104.4,70.425,119.275,0.43361608545397423,0.0948240653471568,0.8685045554508323,0.13149544454916745
test,4245,122,0.5064782096584217,104.4,70.425,119.275,0.4335924617196703,0.09481743227326266,0.868457008244994,0.1315429917550059
test,4246,123,0.5065944418276025,104.96666666666667,70.425,120.275,0.4336238027947872,0.09486575600565238,0.8683859318574345,0.13161406814256557
test,4247,124,0.5067106192606545,105.6,70.425,121.0,0.43367082646574046,0.09486696491641157,0.8683305862962091,0.13166941370379098
test,4248,125,0.5068267419962336,106.36666666666666,70.425,122.0,0.43374921531701194,0.0948995605775267,0.8683066541117387,0.1316933458882611
test,4249,126,0.5069428100729584,107.13333333333334,70.425,123.0,0.4338275672707304,0.0949086059464972,0.8682827331921236,0.13171726680787638
test,4250,126,0.5070588235294118,107.13333333333334,70.425,123.0,0.4338823529411765,0.09489411764705882,0.8682352941176472,0.13176470588235292
test,4251,127,0.5071747824041402,107.8,70.425,124.0,0.43393711283619546,0.09491100133301965,0.8681878773621893,0.1318121226378107
test,4252,127,0.5072906867356538,107.8,70.425,124.0,0.43399184697397303,0.09492003762935089,0.8681404829100032,0.13185951708999682
test,4253,128,0.5074065365624265,108.5,70.7,125.0,0.43405439297750603,0.09492123207147896,0.8681009483501844,0.1318990516498158
test,4254,129,0.5075223319228961,109.23333333333333,70.7,126.0,0.43412474533772144,0.09494593323930418,0.8680692681397899,0.13193073186020998
test,4255,130,0.5076380728554641,109.93333333333334,70.7,127.0,0.4341872307089698,0.09494712103407754,0.8680297688993338,0.13197023110066586
test,4256,131,0.5077537593984962,110.66666666666667,70.7,128.0,0.4342575187969925,0.09495614035087717,0.8679981203007517,0.13200187969924812
test,4257,131,0.5078693915903219,110.66666666666667,70.7,128.0,0.4343356041030459,0.09495732518988334,0.8679743168115261,0.13202568318847388
test,4258,132,0.5079849694692344,111.3,70.7,129.0,0.4343823391263505,0.09498982307812745,0.8679192108971348,0.1320807891028652
test,4259,132,0.5081004930734915,111.3,70.7,129.0,0.4344447053298897,0.09500665257885264,0.8678797839868513,0.1321202160131486
test,4260,133,0.5082159624413145,112.03333333333333,70.7,130.0,0.43451486697965563,0.09503129890453833,0.8678482003129891,0.13215179968701096
test,4261,133,0.5083313776108894,112.03333333333333,70.7,130.0,0.43456934991785967,0.09505593366189471,0.8678009856841115,0.13219901431588832
test,4262,133,0.508446738620366,112.03333333333333,70.7,130.0,0.43462380728922256,0.0950805568590646,0.867753793211325,0.13224620678867513
test,4263,134,0.5085620455078583,112.7,70.7,131.0,0.43467823911173653,0.09507389162561575,0.8677066228790367,0.13229337712096334
test,4264,134,0.5086772983114447,112.7,70.7,131.0,0.4347404627892434,0.09507504690431522,0.8676672920575361,0.13233270794246407
test,4265,134,0.5087924970691676,112.7,70.7,131.0,0.4348026572880031,0.09507620164126612,0.8676279796795623,0.13237202032043768
test,4266,134,0.5089076418190343,112.7,70.7,131.0,0.43488045007032344,0.09507735583684948,0.8676043131739336,0.1323956868260666
test,4267,134,0.5090227325990156,112.7,70.7,131.0,0.43496601827982195,0.09507069760174984,0.8675884696508086,0.13241153034919148
test,4268,134,0.5091377694470478,112.7,70.7,131.0,0.43502030615432674,0.09507966260543582,0.867541393314589,0.13245860668541085
test,4269,134,0.5092527524010307,112.7,70.7,131.0,0.4349496369173108,0.09508862340907316,0.8673694073553525,0.13263059264464744
test,4270,135,0.509367681498829,113.4,71.425,132.0,0.4350117096018736,0.09513661202185794,0.8673302107728336,0.13266978922716627
test,4271,135,0.509482556778272,113.4,71.425,132.0,0.43508936236634665,0.09513775072192306,0.8673066416920315,0.13269335830796847
